url,Property ID,Price,State of the property,Availability,Number of bedrooms,Livable surface,Furnished,Attic,Garage,Number of garages,Kitchen equipment,Kitchen type,Number of bathrooms,Number of showers,Number of toilets,Type of heating,Type of glazing,Elevator,Number of facades,Garden,Surface garden,Terrace,Surface terrace,Total land surface,Swimming pool,type,postal_code,city,Region,province,price_per_sqm,Price_per_sqm_land
https://immovlan.be/en/detail/ground-floor/for-sale/4000/liege/vwd11927,vwd11927,420000.0,,From 01/02/2025,2.0,191.0,,,,,,,,,,Not specified,,,3.0,,200.0,,59.0,,,ground-floor,4000,liege,Wallonia,Liege,2198.952879581152,
https://immovlan.be/en/detail/residence/for-sale/9420/erpe-mere/rbu61504,rbu61504,490000.0,,,3.0,161.0,,,1.0,,,,1.0,,2.0,,,,,1.0,679.0,0.0,,,,residence,9420,erpe-mere,Flanders,East Flanders,3043.478260869565,
https://immovlan.be/en/detail/investment-property/for-sale/4100/seraing/vbd49259,vbd49259,155000.0,To be renovated,,,,,,,,,,,,,Fuel oil,,0.0,4.0,,,1.0,,2970.0,,investment-property,4100,seraing,Wallonia,Liege,,52.18855218855219
https://immovlan.be/en/detail/apartment/for-sale/7090/braine-le-comte/vbd36849,vbd36849,239000.0,New,,2.0,85.0,,,,,,,,,,,,0.0,2.0,0.0,,1.0,13.0,,,apartment,7090,braine-le-comte,Wallonia,Hainaut,2811.764705882353,
https://immovlan.be/en/detail/residence/for-sale/1390/biez/vbd47971,vbd47971,1250000.0,,On contract,6.0,396.0,0.0,1.0,1.0,2.0,Super equipped,,2.0,1.0,2.0,Fuel oil,Double glass,0.0,4.0,1.0,,1.0,,11082.0,0.0,residence,1390,biez,Wallonia,Walloon Brabant,3156.5656565656564,112.79552427359683
https://immovlan.be/en/detail/mixed-building/for-sale/6980/la-roche-en-ardenne/vbd34689,vbd34689,159000.0,To be renovated,On contract,4.0,179.0,0.0,,,,Partially equipped,Kitchenette,2.0,1.0,4.0,Fuel oil,Double glass,0.0,2.0,0.0,,0.0,,106.0,,mixed-building,6980,la-roche-en-ardenne,Wallonia,Luxembourg,888.268156424581,1500.0
https://immovlan.be/en/detail/undetermined-property/for-sale/2850/boom/rbu65649,rbu65649,195000.0,,,,84.0,,,,,,,,,1.0,,Double glass,,3.0,,,,,86.0,,undetermined-property,2850,boom,Flanders,Antwerp,2321.4285714285716,2267.4418604651164
https://immovlan.be/en/detail/studio/for-sale/4101/jemeppe/vbd36389,vbd36389,171000.0,New,,1.0,45.0,0.0,,,,Fully equipped,Western kitchen,1.0,1.0,1.0,,Double glass,1.0,2.0,0.0,,1.0,5.0,,0.0,studio,4101,jemeppe,Wallonia,Liege,3800.0,
https://immovlan.be/en/detail/apartment/for-sale/3720/kortessem/rbu27188,rbu27188,268000.0,New,,1.0,,,,,,,,1.0,,1.0,,Double glass,,,0.0,,1.0,9.0,,,apartment,3720,kortessem,Flanders,Limburg,,
https://immovlan.be/en/detail/office-space/for-sale/4020/wandre/vbd47443,vbd47443,279000.0,,,,,,,1.0,1.0,,,1.0,,,Gas,,,,,,,,340.0,,office-space,4020,wandre,Wallonia,Liege,,820.5882352941177
https://immovlan.be/en/detail/investment-property/for-sale/1070/anderlecht/vbd46604,vbd46604,799000.0,,,5.0,,,,,,,,,5.0,,Not specified,,,4.0,,,1.0,2.0,,,investment-property,1070,anderlecht,Brussels,Brussels,,
https://immovlan.be/en/detail/residence/for-sale/9400/nederhasselt/rbu66250,rbu66250,414000.0,New,,3.0,160.0,0.0,,1.0,,Super equipped,,1.0,,2.0,Hot air,Double glass,0.0,3.0,1.0,,1.0,,707.0,0.0,residence,9400,nederhasselt,Flanders,East Flanders,2587.5,585.5728429985855
https://immovlan.be/en/detail/residence/for-sale/4300/waremme/vbc03310,vbc03310,290333.0,New,,3.0,176.0,,1.0,,,,,1.0,,2.0,,,,3.0,1.0,191.0,1.0,,,,residence,4300,waremme,Wallonia,Liege,1649.6193181818182,
https://immovlan.be/en/detail/residence/for-sale/3581/beverlo/rbu60169,rbu60169,239000.0,,On contract,3.0,146.0,,,1.0,1.0,,,1.0,,2.0,,,0.0,2.0,1.0,,1.0,18.0,702.0,,residence,3581,beverlo,Flanders,Limburg,1636.986301369863,340.4558404558405
https://immovlan.be/en/detail/residence/for-sale/3120/tremelo/rbu55943,rbu55943,835000.0,,On contract,5.0,379.0,,1.0,1.0,2.0,,,2.0,,2.0,Fuel oil,,0.0,4.0,1.0,,1.0,,2333.0,,residence,3120,tremelo,Flanders,Flemish Brabant,2203.166226912929,357.90827261037293
https://immovlan.be/en/detail/apartment/for-sale/4100/seraing/vbd39540,vbd39540,267000.0,New,,2.0,95.0,0.0,,,,,Independent,1.0,,1.0,Gas,Double glass,1.0,,0.0,,1.0,19.0,,,apartment,4100,seraing,Wallonia,Liege,2810.5263157894738,
https://immovlan.be/en/detail/commercial-building/for-sale/1340/ottignies/vbd43510,vbd43510,199000.0,,On contract,,,,,,,,,,,1.0,Electricity,,0.0,,,,,,105.0,,commercial-building,1340,ottignies,Wallonia,Walloon Brabant,,1895.2380952380952
https://immovlan.be/en/detail/apartment/for-sale/8670/koksijde/rbu66851,rbu66851,275000.0,To renovate,,3.0,79.0,1.0,0.0,,,,,1.0,,,Gas,Double glass,1.0,,1.0,70.0,1.0,,,,apartment,8670,koksijde,Flanders,West Flanders,3481.012658227848,
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd37890,vbd37890,366200.0,New,,2.0,81.0,,,,,,,,2.0,2.0,,,,2.0,1.0,,1.0,13.0,,,apartment,1140,evere,Brussels,Brussels,4520.9876543209875,
https://immovlan.be/en/detail/residence/for-sale/6820/florenville/vwd14538,vwd14538,375000.0,,,4.0,200.0,,1.0,,,,,,,,Not specified,,,,1.0,,1.0,,11928.0,,residence,6820,florenville,Wallonia,Luxembourg,1875.0,31.438631790744466
https://immovlan.be/en/detail/residence/for-sale/2380/ravels/rbu27647,rbu27647,449000.0,,On contract,3.0,269.0,0.0,1.0,1.0,1.0,,,1.0,,2.0,Gas,,0.0,3.0,1.0,,1.0,,1095.0,,residence,2380,ravels,Flanders,Antwerp,1669.1449814126395,410.04566210045664
https://immovlan.be/en/detail/residence/for-sale/2320/hoogstraten/rbu65266,rbu65266,389000.0,Normal,On contract,3.0,157.0,0.0,1.0,1.0,1.0,Fully equipped,Western kitchen,2.0,,2.0,Gas,Double glass,,3.0,1.0,,1.0,36.0,652.0,,residence,2320,hoogstraten,Flanders,Antwerp,2477.707006369427,596.6257668711656
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd30376,vbd30376,245000.0,,,2.0,70.0,0.0,,,,,,1.0,,,Gas,,0.0,,0.0,,0.0,,,,apartment,1300,wavre,Wallonia,Walloon Brabant,3500.0,
https://immovlan.be/en/detail/residence/for-sale/5660/couvin/vbd48855,vbd48855,135000.0,,On contract,4.0,,,1.0,,,,,,,,,,,,0.0,,1.0,,,,residence,5660,couvin,Wallonia,Namur,,
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd45673,vbd45673,120000.0,To renovate,Immediately,1.0,48.0,1.0,,,,Partially equipped,Kitchenette,1.0,1.0,1.0,Gas,,1.0,,0.0,,1.0,10.0,,0.0,apartment,1070,anderlecht,Brussels,Brussels,2500.0,
https://immovlan.be/en/detail/residence/for-sale/2430/vorst/rbu62161,rbu62161,750000.0,Normal,Negotiable,3.0,,0.0,,,,,,2.0,,2.0,Fuel oil,,0.0,4.0,1.0,,1.0,,4690.0,1.0,residence,2430,vorst,Flanders,Antwerp,,159.9147121535181
https://immovlan.be/en/detail/residence/for-sale/1420/braine-l-alleud/vbd47324,vbd47324,949000.0,Excellent,On contract,4.0,295.0,0.0,,1.0,1.0,,,3.0,,4.0,Gas,,0.0,4.0,1.0,1060.0,1.0,,1190.0,0.0,residence,1420,braine-l-alleud,Wallonia,Walloon Brabant,3216.9491525423728,797.4789915966387
https://immovlan.be/en/detail/residence/for-sale/2580/beerzel/rbu58985,rbu58985,550000.0,Normal,,3.0,276.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,Gas,Double glass,0.0,4.0,1.0,,1.0,,1021.0,0.0,residence,2580,beerzel,Flanders,Antwerp,1992.7536231884058,538.6875612144956
https://immovlan.be/en/detail/apartment/for-sale/1348/louvain-la-neuve/vbd28658,vbd28658,364000.0,New,,2.0,90.0,0.0,,,,,,1.0,,1.0,Gas,Double glass,1.0,,0.0,,1.0,7.0,,,apartment,1348,louvain-la-neuve,Wallonia,Walloon Brabant,4044.4444444444443,
https://immovlan.be/en/detail/land/for-sale/3630/maasmechelen/rbu51689,rbu51689,15000.0,,On contract,,,,,,,,,,,,,,,,,,,,860.0,,land,3630,maasmechelen,Flanders,Limburg,,17.441860465116278
https://immovlan.be/en/detail/apartment/for-sale/2660/hoboken/rbu63095,rbu63095,198000.0,New,On contract,1.0,50.0,0.0,,,,,,1.0,,1.0,Gas,,0.0,2.0,1.0,,1.0,7.0,,,apartment,2660,hoboken,Flanders,Antwerp,3960.0,
https://immovlan.be/en/detail/land/for-sale/4140/dolembreux/vba56890,vba56890,170000.0,,,,,,,,,,,,,,,,,,,,,,1310.0,,land,4140,dolembreux,Wallonia,Liege,,129.7709923664122
https://immovlan.be/en/detail/apartment/for-sale/6700/arlon/vbd32693,vbd32693,179000.0,Normal,,1.0,47.0,0.0,,1.0,1.0,Super equipped,,1.0,1.0,1.0,Gas,,1.0,2.0,0.0,,0.0,,,0.0,apartment,6700,arlon,Wallonia,Luxembourg,3808.5106382978724,
https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbu60640,rbu60640,399000.0,New,Immediately,2.0,135.0,0.0,,,,,,1.0,,1.0,Gas,,1.0,2.0,0.0,,0.0,,,,apartment,2018,antwerp,Flanders,Antwerp,2955.5555555555557,
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd49848,vbd49848,190000.0,Normal,On contract,1.0,68.0,,,,,,,1.0,,1.0,Gas,Double glass,0.0,,0.0,,0.0,,,0.0,apartment,1090,jette,Brussels,Brussels,2794.1176470588234,
https://immovlan.be/en/detail/residence/for-sale/1460/ittre/vbd49094,vbd49094,397585.0,New,,3.0,152.0,0.0,1.0,1.0,,,,1.0,,2.0,,Double glass,0.0,3.0,1.0,,1.0,19.0,409.0,0.0,residence,1460,ittre,Wallonia,Walloon Brabant,2615.690789473684,972.0904645476772
https://immovlan.be/en/detail/apartment/for-sale/9800/deinze/rbu67261,rbu67261,380000.0,New,,2.0,94.0,0.0,,1.0,1.0,Super equipped,,1.0,,2.0,,Double glass,1.0,4.0,,,1.0,30.0,,,apartment,9800,deinze,Flanders,East Flanders,4042.553191489362,
https://immovlan.be/en/detail/residence/for-sale/3140/keerbergen/rbu56324,rbu56324,315000.0,,,3.0,133.0,,,,,,,,,,,,,4.0,0.0,,1.0,,1435.0,,residence,3140,keerbergen,Flanders,Flemish Brabant,2368.4210526315787,219.5121951219512
https://immovlan.be/en/detail/apartment/for-sale/6280/loverval/vbd41381,vbd41381,199000.0,Normal,On contract,2.0,108.0,0.0,,,,,,1.0,,,,,,2.0,0.0,,1.0,9.0,,1.0,apartment,6280,loverval,Wallonia,Hainaut,1842.5925925925926,
https://immovlan.be/en/detail/residence/for-sale/5360/hamois/vbd36295,vbd36295,385000.0,Excellent,On contract,4.0,177.0,,1.0,1.0,1.0,Fully equipped,Western kitchen,1.0,,2.0,Fuel oil,,0.0,4.0,1.0,,1.0,,1081.0,,residence,5360,hamois,Wallonia,Namur,2175.141242937853,356.15171137835335
https://immovlan.be/en/detail/villa/for-sale/8530/harelbeke/rbu66728,rbu66728,1650000.0,Normal,On contract,4.0,520.0,0.0,,1.0,2.0,,,3.0,,3.0,Not specified,,0.0,4.0,1.0,,1.0,,3667.0,1.0,villa,8530,harelbeke,Flanders,West Flanders,3173.076923076923,449.9590946277611
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu65754,rbu65754,295000.0,Normal,,4.0,184.0,0.0,,1.0,1.0,,,1.0,,,Fuel oil,,0.0,3.0,0.0,,0.0,,385.0,,residence,3580,beringen,Flanders,Limburg,1603.2608695652175,766.2337662337662
https://immovlan.be/en/detail/apartment/for-sale/4020/liege/vbd49634,vbd49634,169000.0,Normal,,2.0,80.0,,0.0,,,,,1.0,,,Gas,Double glass,1.0,,0.0,,1.0,2.0,,,apartment,4020,liege,Wallonia,Liege,2112.5,
https://immovlan.be/en/detail/triplex/for-sale/2018/antwerp/rbu64437,rbu64437,970000.0,Excellent,,5.0,205.0,,,1.0,8.0,,,3.0,,,,,1.0,2.0,1.0,,1.0,42.0,,,triplex,2018,antwerp,Flanders,Antwerp,4731.707317073171,
https://immovlan.be/en/detail/parking/for-sale/2490/balen/rbu64358,rbu64358,20000.0,,,,,,,,,,,,,,,,,,,,,,,,parking,2490,balen,Flanders,Antwerp,,
https://immovlan.be/en/detail/residence/for-sale/2830/willebroek/rbu61423,rbu61423,427000.0,,On contract,3.0,143.0,,,1.0,1.0,,,1.0,,2.0,Not specified,Double glass,0.0,2.0,1.0,,1.0,25.0,249.0,,residence,2830,willebroek,Flanders,Antwerp,2986.013986013986,1714.859437751004
https://immovlan.be/en/detail/master-house/for-sale/9600/ronse/rbu66014,rbu66014,424000.0,Normal,,5.0,410.0,0.0,1.0,,,Fully equipped,Western kitchen,2.0,2.0,3.0,Gas,Double glass,0.0,2.0,1.0,150.0,1.0,44.0,360.0,0.0,master-house,9600,ronse,Flanders,East Flanders,1034.1463414634147,1177.7777777777778
https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbu43027,rbu43027,260000.0,New,Immediately,1.0,79.0,0.0,,,,,,1.0,,1.0,,,1.0,2.0,0.0,,1.0,14.0,,,apartment,3970,leopoldsburg,Flanders,Limburg,3291.1392405063293,
https://immovlan.be/en/detail/apartment/for-sale/1190/vorst/vbd44423,vbd44423,259500.0,New,,1.0,73.0,,,1.0,1.0,Super equipped,,1.0,1.0,1.0,Gas,Double glass,1.0,2.0,1.0,,1.0,3.0,,0.0,apartment,1190,vorst,Brussels,Brussels,3554.794520547945,
https://immovlan.be/en/detail/residence/for-sale/5500/anseremme/vbd30912,vbd30912,385000.0,,From 19/12/2025,4.0,155.0,0.0,,1.0,1.0,,,,1.0,,Not specified,,0.0,,1.0,,0.0,,1305.0,,residence,5500,anseremme,Wallonia,Namur,2483.8709677419356,295.0191570881226
https://immovlan.be/en/detail/villa/for-sale/3680/maaseik/rbu62560,rbu62560,729000.0,,On contract,4.0,450.0,,1.0,1.0,1.0,,,2.0,,3.0,Fuel oil,Double glass,0.0,4.0,1.0,,1.0,,9268.0,,villa,3680,maaseik,Flanders,Limburg,1620.0,78.6577470867501
https://immovlan.be/en/detail/residence/for-sale/5190/jemeppe-sur-sambre/vbd49080,vbd49080,269000.0,Fully renovated,On contract,3.0,200.0,,1.0,,,Fully equipped,Western kitchen,1.0,1.0,2.0,Fuel oil,Double glass,0.0,3.0,1.0,307.0,1.0,115.0,868.0,0.0,residence,5190,jemeppe-sur-sambre,Wallonia,Namur,1345.0,309.9078341013825
https://immovlan.be/en/detail/residence/for-sale/6840/neufchateau/vbd12942,vbd12942,195000.0,Normal,,3.0,,0.0,1.0,1.0,,,,1.0,,2.0,Fuel oil,,0.0,2.0,1.0,,0.0,,228.0,,residence,6840,neufchateau,Wallonia,Luxembourg,,855.2631578947369
https://immovlan.be/en/detail/apartment/for-sale/3650/dilsen-stokkem/rbu62047,rbu62047,287280.0,,,2.0,101.0,,,1.0,,,,1.0,,,,,,,1.0,44.0,1.0,16.0,,,apartment,3650,dilsen-stokkem,Flanders,Limburg,2844.3564356435645,
https://immovlan.be/en/detail/villa/for-sale/1780/wemmel/vbd44850,vbd44850,985000.0,Excellent,On contract,3.0,240.0,0.0,1.0,1.0,1.0,Super equipped,,2.0,,3.0,Gas,Double glass,0.0,4.0,1.0,500.0,1.0,45.0,801.0,1.0,villa,1780,wemmel,Flanders,Flemish Brabant,4104.166666666667,1229.712858926342
https://immovlan.be/en/detail/apartment/for-sale/4683/vivegnis/vbd45084,vbd45084,179000.0,Excellent,On contract,2.0,93.0,0.0,,1.0,1.0,Fully equipped,Western kitchen,2.0,2.0,2.0,Gas,Double glass,0.0,2.0,1.0,500.0,1.0,15.0,,0.0,apartment,4683,vivegnis,Wallonia,Namur,1924.731182795699,
https://immovlan.be/en/detail/commercial-building/for-sale/3600/genk/rbu51009,rbu51009,279000.0,To be renovated,On contract,,,,,,,,,,,1.0,Hot air,,0.0,,,,,,,,commercial-building,3600,genk,Flanders,Limburg,,
https://immovlan.be/en/detail/apartment/for-sale/1400/nivelles/vbb92220,vbb92220,230000.0,To be renovated,,3.0,150.0,0.0,,,,,,1.0,,1.0,Gas,,1.0,2.0,0.0,,0.0,,,,apartment,1400,nivelles,Wallonia,Walloon Brabant,1533.3333333333333,
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01945,vbd01945,256700.0,New,,2.0,85.0,0.0,0.0,,,,,,1.0,1.0,Gas,,1.0,4.0,0.0,,1.0,27.0,,,apartment,6230,pont-a-celles,Wallonia,Hainaut,3020.0,
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd43264,vbd43264,415000.0,New,,2.0,95.0,0.0,,1.0,1.0,,,1.0,1.0,1.0,,Double glass,1.0,2.0,0.0,,1.0,11.0,,0.0,apartment,1300,wavre,Wallonia,Walloon Brabant,4368.421052631579,
https://immovlan.be/en/detail/residence/for-sale/4257/corswarem/vbd43349,vbd43349,387000.0,New,Immediately,3.0,186.0,0.0,1.0,,,,,1.0,,,Not specified,,0.0,4.0,1.0,,1.0,,866.0,,residence,4257,corswarem,Wallonia,Liege,2080.6451612903224,446.8822170900693
https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu61425,rbu61425,1750000.0,,On contract,4.0,618.0,,,1.0,,,,3.0,,3.0,Gas,,0.0,4.0,1.0,,1.0,60.0,2813.0,1.0,residence,3550,heusden-zolder,Flanders,Limburg,2831.715210355987,622.1116246000711
https://immovlan.be/en/detail/penthouse/for-sale/3500/hasselt/rbe67894,rbe67894,505000.0,New,,1.0,124.0,,,,,,,1.0,,,,,1.0,,1.0,,1.0,85.0,,,penthouse,3500,hasselt,Flanders,Limburg,4072.5806451612902,
https://immovlan.be/en/detail/apartment/for-sale/2870/puurs-sint-amands/rbi70785,rbi70785,289000.0,New,,2.0,99.0,,,1.0,,,,,,,,,1.0,2.0,1.0,,1.0,12.0,,,apartment,2870,puurs-sint-amands,Flanders,Antwerp,2919.191919191919,
https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbu27339,rbu27339,349500.0,New,,2.0,102.0,0.0,,,,Super equipped,,1.0,,1.0,Hot air,Triple glass,1.0,2.0,0.0,,1.0,,,,apartment,3550,heusden-zolder,Flanders,Limburg,3426.470588235294,
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd42039,vbd42039,435000.0,New,,2.0,84.0,,,,,,,,,,,,,,0.0,,1.0,12.0,,,apartment,5000,namur,Wallonia,Namur,5178.571428571428,
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu56140,rbu56140,399000.0,New,,3.0,120.0,,,1.0,,,,,,,,,1.0,2.0,1.0,,1.0,,,,apartment,3800,sint-truiden,Flanders,Limburg,3325.0,
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd44603,vbd44603,210000.0,Excellent,On contract,1.0,60.0,,,1.0,,Super equipped,,1.0,,1.0,Gas,Double glass,1.0,2.0,0.0,,1.0,5.0,,0.0,apartment,1080,sint-jans-molenbeek,Brussels,Brussels,3500.0,
https://immovlan.be/en/detail/villa/for-sale/1330/rixensart/vbd44200,vbd44200,650000.0,Excellent,On contract,4.0,250.0,0.0,1.0,,,Super equipped,,2.0,,2.0,Gas,Double glass,0.0,4.0,1.0,753.0,1.0,50.0,753.0,0.0,villa,1330,rixensart,Wallonia,Walloon Brabant,2600.0,863.2138114209828
https://immovlan.be/en/detail/residence/for-sale/2220/heist-op-den-berg/rbu55464,rbu55464,455000.0,New,Immediately,4.0,183.0,0.0,1.0,,,,,1.0,,2.0,Gas,,0.0,,1.0,,1.0,,445.0,,residence,2220,heist-op-den-berg,Flanders,Antwerp,2486.3387978142077,1022.4719101123595
https://immovlan.be/en/detail/residence/for-sale/5660/aublain/vbd48734,vbd48734,180000.0,,,4.0,240.0,0.0,1.0,,,,,2.0,,,Fuel oil,,0.0,,1.0,,1.0,,307.0,,residence,5660,aublain,Wallonia,Namur,750.0,586.3192182410423
https://immovlan.be/en/detail/penthouse/for-sale/4367/crisnee/vbc87336,vbc87336,446500.0,New,,3.0,165.0,0.0,,1.0,1.0,Fully equipped,Western kitchen,2.0,1.0,1.0,,Double glass,1.0,3.0,1.0,,1.0,12.0,,0.0,penthouse,4367,crisnee,Wallonia,Liege,2706.060606060606,
https://immovlan.be/en/detail/residence/for-sale/4300/waremme/vbd43768,vbd43768,325007.0,New,,3.0,164.0,0.0,1.0,1.0,,,,1.0,,2.0,Gas,,0.0,,1.0,218.0,0.0,,299.0,,residence,4300,waremme,Wallonia,Liege,1981.75,1086.979933110368
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd49476,vbd49476,246200.0,,,2.0,85.0,0.0,,,,,,1.0,,,,,,2.0,0.0,,1.0,8.0,,,apartment,6230,pont-a-celles,Wallonia,Hainaut,2896.470588235294,
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd41985,vbd41985,,,,1.0,66.0,,,,,,,,,,,,,,,,1.0,,,,apartment,5000,namur,Wallonia,Namur,,
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd47531,vbd47531,1100000.0,New,,3.0,166.0,0.0,,1.0,1.0,Super equipped,,2.0,2.0,2.0,Hot air,Triple glass,1.0,2.0,1.0,,1.0,35.0,,0.0,apartment,1200,sint-lambrechts-woluwe,Brussels,Brussels,6626.506024096386,
https://immovlan.be/en/detail/apartment/for-sale/6880/bertrix/vaz36118,vaz36118,356500.0,New,On contract,2.0,114.0,0.0,,1.0,,,,2.0,,,,,1.0,2.0,1.0,,1.0,8.0,,,apartment,6880,bertrix,Wallonia,Luxembourg,3127.1929824561403,
https://immovlan.be/en/detail/residence/for-sale/8501/heule/rbu66803,rbu66803,395000.0,Normal,,3.0,160.0,0.0,1.0,1.0,1.0,Fully equipped,Western kitchen,1.0,,2.0,Gas,Double glass,0.0,2.0,1.0,100.0,1.0,45.0,300.0,0.0,residence,8501,heule,Flanders,West Flanders,2468.75,1316.6666666666667
https://immovlan.be/en/detail/villa/for-sale/5070/sart-saint-laurent/vbd45300,vbd45300,279000.0,Excellent,On contract,3.0,153.0,0.0,1.0,1.0,1.0,Fully equipped,Western kitchen,1.0,1.0,2.0,Fuel oil,Double glass,0.0,4.0,1.0,,1.0,,807.0,0.0,villa,5070,sart-saint-laurent,Wallonia,Namur,1823.5294117647059,345.724907063197
https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd12851,vbd12851,189000.0,To be renovated,,4.0,180.0,0.0,1.0,,,,,2.0,1.0,2.0,,Double glass,0.0,4.0,1.0,1379.0,0.0,,1379.0,0.0,residence,6900,marche-en-famenne,Wallonia,Luxembourg,1050.0,137.05583756345177
https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbd49061,vbd49061,870000.0,To be renovated,On contract,4.0,280.0,0.0,,,,Fully equipped,Western kitchen,2.0,2.0,3.0,Fuel oil,Double glass,0.0,2.0,1.0,75.0,1.0,12.0,160.0,0.0,residence,1050,elsene,Brussels,Brussels,3107.1428571428573,5437.5
https://immovlan.be/en/detail/residence/for-sale/3500/hasselt/rbu35361,rbu35361,486600.0,New,Immediately,3.0,208.0,0.0,1.0,1.0,,,,1.0,,2.0,Not specified,,0.0,3.0,1.0,,0.0,,884.0,1.0,residence,3500,hasselt,Flanders,Limburg,2339.423076923077,550.4524886877828
https://immovlan.be/en/detail/studio/for-sale/7000/mons/vbd45122,vbd45122,156000.0,New,,,12.0,,,,,Super equipped,,1.0,,1.0,Hot air,,1.0,4.0,,,0.0,,,0.0,studio,7000,mons,Wallonia,Hainaut,13000.0,
https://immovlan.be/en/detail/business-surface/for-sale/5000/namur/vwd15306,vwd15306,20000.0,Normal,,0.0,,,,,,,,,,,Not specified,,,,,,,,,,business-surface,5000,namur,Wallonia,Namur,,
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd30988,vbd30988,295000.0,To be renovated,On contract,3.0,185.0,0.0,1.0,1.0,1.0,,,,1.0,2.0,Fuel oil,,0.0,3.0,1.0,,1.0,15.0,884.0,,residence,5300,andenne,Wallonia,Namur,1594.5945945945946,333.710407239819
https://immovlan.be/en/detail/apartment/for-sale/8380/dudzele/rbu60155,rbu60155,399000.0,,Immediately,2.0,,,1.0,1.0,,,,2.0,,1.0,Gas,,0.0,,1.0,,1.0,1.0,,,apartment,8380,dudzele,Flanders,West Flanders,,
https://immovlan.be/en/detail/commercial-building/for-sale/4000/liege/vbd47845,vbd47845,150000.0,Normal,On contract,,,,,,,,,,,2.0,Hot air,Double glass,0.0,,,,,,,,commercial-building,4000,liege,Wallonia,Liege,,
https://immovlan.be/en/detail/residence/for-sale/7300/boussu/vbd45527,vbd45527,250000.0,,,2.0,180.0,0.0,,,,,,2.0,2.0,4.0,,Double glass,0.0,2.0,0.0,,1.0,5.0,,0.0,residence,7300,boussu,Wallonia,Hainaut,1388.888888888889,
https://immovlan.be/en/detail/apartment/for-sale/7940/brugelette/vba94306,vba94306,261000.0,New,,2.0,103.0,0.0,,,,Fully equipped,Western kitchen,1.0,,1.0,Gas,,,,,,1.0,12.0,,,apartment,7940,brugelette,Wallonia,Hainaut,2533.980582524272,
https://immovlan.be/en/detail/parking/for-sale/1600/sint-pieters-leeuw/rbk43466,rbk43466,13000.0,,,,,,,,,,,,,,,,,,,,,,,,parking,1600,sint-pieters-leeuw,Flanders,Flemish Brabant,,
https://immovlan.be/en/detail/residence/for-sale/2560/nijlen/rbu66961,rbu66961,399000.0,New,,3.0,165.0,,1.0,,,,,,,,,Double glass,,2.0,1.0,,1.0,,312.0,,residence,2560,nijlen,Flanders,Antwerp,2418.181818181818,1278.8461538461538
https://immovlan.be/en/detail/residence/for-sale/4280/petit-hallet/vbc94239,vbc94239,125000.0,To be renovated,On contract,3.0,128.0,0.0,,1.0,1.0,Partially equipped,Kitchenette,1.0,1.0,2.0,,Double glass,0.0,3.0,1.0,208.0,0.0,,308.0,,residence,4280,petit-hallet,Wallonia,Liege,976.5625,405.84415584415586
https://immovlan.be/en/detail/residence/for-sale/4987/la-gleize/vbd49191,vbd49191,250000.0,To be renovated,,3.0,116.0,0.0,,1.0,1.0,,,1.0,,1.0,Fuel oil,,0.0,4.0,1.0,1800.0,1.0,,1878.0,,residence,4987,la-gleize,Wallonia,Namur,2155.1724137931033,133.1203407880724
https://immovlan.be/en/detail/apartment/for-sale/6700/arlon/vbc03945,vbc03945,289320.0,New,,1.0,80.0,0.0,,,,Super equipped,,1.0,1.0,1.0,Gas,,1.0,3.0,0.0,,1.0,6.0,,,apartment,6700,arlon,Wallonia,Luxembourg,3616.5,
https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbu65917,rbu65917,525000.0,Normal,,3.0,163.0,0.0,,1.0,,,,1.0,,1.0,,,1.0,3.0,0.0,,1.0,37.0,,,apartment,1785,merchtem,Flanders,Flemish Brabant,3220.8588957055213,
